id; schaetzung_id; art_code; art_text; text; volumen; versicherungswert; laenge; breite; hoehe; abnutzung; erfasster_wert; bauart_code; bauart_text; 
01 10001;01 1000120050105;;;Keller;191.00;66850.00;5.10;1.00;2.50;80.00;;H;Hart
01 10002;01 1000220030424;;;Garage;151.00;42280.00;7.20;6.00;3.50;75.00;;H;Hart
01 10003;01 1000320050920;;;Garage;60.00;9600.00;6.00;2.80;3.60;75.00;;H;Hart
01 10004;01 1000420061128;;;unterer Schopf;246.00;39360.00;10.50;5.20;4.50;60.00;;W;Weich
01 10005;01 1000520040127;;;Remise;1798.00;359600.00;21.00;10.70;8.00;65.00;;G;Gemischt
01 10006;01 1000619981001;;;Garage;44.00;9680.00;5.40;2.70;3.00;80.00;;H;Hart
01 10007;01 1000719981201;;;Vordach;597.00;310440.00;12.10;2.50;2.00;85.00;;H;Hart
01 10008;01 1000819981008;;;Keller;159.00;55650.00;8.70;7.60;2.40;70.00;;H;Hart
01 10009;01 1000920060314;;;Vorbau Garage;220.00;83600.00;3.00;1.30;3.50;65.00;;G;Gemischt
01 10010;01 1000120050105;;;Balkon Süd;320.00;36850.00;3.50;1.00;3.00;80.00;;H;Hart
01 10011;01 1000619981001;;;Vordach;320.00;200440.00;7.10;2.50;2.00;85.00;;H;Hart
01 10012;01 1000120050105;;;Garage;80.00;12280.00;6.00;2.80;2.50;75.00;;H;Hart
